X,Y,Z
-3.7587352878332014,-9.218964113132206,7.535308610956454
-3.6705128927223507,-9.218964113132206,6.171260310716322
-3.6705128927223507,-10.162400603970935,6.064666991723341
-3.8470018345669126,-10.162400603970935,4.713925896740986
-3.8470018345669126,-10.183797270260428,5.0389352864080985
-4.4243297362980085,-10.183797270260428,3.7880987545507914
-4.4243297362980085,-10.564605810017124,4.59118641431081
-4.6351337169639635,-10.564605810017124,3.316021327068063
-4.6351337169639635,-10.032760177700435,4.387041827975812
-4.667831165357452,-10.032760177700435,3.2053074747088965
-4.667831165357452,-9.887201242458065,5.00500825379009
-3.6657824900848124,-9.887201242458065,5.2622221323138065
-3.6657824900848124,-9.537811806514721,6.972840040021796
-1.7209643798248995,-9.537811806514721,8.554314593903596
-1.7209643798248995,-8.27600260139458,9.539078856784808
-1.2991546247773869,-8.27600260139458,9.83438534282002
-1.2991546247773869,-8.036132831212777,10.22337296138464
-3.0060202176889903,-8.036132831212777,8.634480796051015
-3.0060202176889903,-8.967566048873458,8.748662331007251
-3.6004355340260052,-8.967566048873458,6.640702554310428
-3.6004355340260052,-10.026090171437868,6.400379187825163
-3.7298677561352025,-10.026090171437868,5.161282279746714
-3.7298677561352025,-10.171805347355132,5.574343649652604
-3.5709268832446455,-10.171805347355132,5.687644523620434
-3.5709268832446455,-9.702920089251995,7.323810752617119
-2.4567345372462137,-9.702920089251995,8.849544283484441
-2.4567345372462137,-8.241878968446985,10.5255378596136
-0.480356783860556,-8.241878968446985,10.919799522700604
-0.480356783860556,-6.994417408826739,12.179590300725664
-1.7090306039427023,-6.994417408826739,10.476764664058116
-1.7090306039427023,-7.593849349705569,11.547399010945671
-3.075296367846505,-7.593849349705569,9.085298702924113
-3.075296367846505,-8.494823301393794,9.661669079941234
-3.622081697859442,-8.494823301393794,7.341445152067943
-3.622081697859442,-9.53703626604557,7.285647866411276
-3.807722974477507,-9.53703626604557,5.711744492851082
-3.807722974477507,-10.134797639406935,5.740263253012694
-3.742005964640399,-10.134797639406935,4.704025198934233
-3.742005964640399,-10.09993939258358,5.459608539544356
-3.700780186688547,-10.09993939258358,5.577864991198745
-3.700780186688547,-9.698804760490779,7.273258505676
-2.6946311770981786,-9.698804760490779,8.553740616456604
-2.6946311770981786,-8.16920178294623,10.479786242460655
-1.3745634642669868,-8.16920178294623,10.456384327056183
-1.3745634642669868,-7.008312283800456,12.165339325704476
-2.111060794227801,-7.008312283800456,10.225485351205323
-2.111060794227801,-7.693453085593392,11.5262641282543
-3.3844131089125975,-7.693453085593392,9.038787511831218
-3.3844131089125975,-8.612755596449423,9.675737514304062
-3.7598714871192636,-8.612755596449423,7.249070455989537
-3.7598714871192636,-9.620274124164776,7.2600498955143955
-3.793720414463613,-9.620274124164776,5.789090505731314
-3.793720414463613,-10.061187065243635,5.971900364098874
-3.8695564817131527,-10.061187065243635,4.967442312009524
-3.8695564817131527,-10.146114966666172,5.69188499818714
-3.8570258180713344,-10.146114966666172,5.4397534507142495
-3.8570258180713344,-9.757940570878237,6.925915234121971
-3.3930104436213786,-9.757940570878237,7.424994155842027
-3.3930104436213786,-8.617292753665897,9.526228900564423
-2.1371780211372995,-8.617292753665897,9.648241467334248
-2.1371780211372995,-7.57405652997339,11.130001528641312
-2.065086623833687,-7.57405652997339,9.748393148182338
-2.065086623833687,-7.682180000338137,10.731184527293685
-3.3676881352653663,-7.682180000338137,8.405566000489038
-3.3676881352653663,-8.662943936276099,9.268749462411915
-3.74834113207252,-8.662943936276099,7.047347183789521
-3.74834113207252,-9.620587867700538,7.202484132681714
-3.722858724866204,-9.620587867700538,5.82461800321972
-3.722858724866204,-10.072347333151487,5.919251503215204
-3.7587352878332014,-10.072347333151487,4.860097248497384
-3.7587352878332014,-10.665018587871845,4.860097248497384
